ENSDARG00000003132	1051
ENSDARG00000003142	244
ENSDARG00000003144	184
ENSDARG00000003146	96
ENSDARG00000003151	3891
ENSDARG00000003153	555
ENSDARG00000003157	164
ENSDARG00000003165	883
ENSDARG00000003167	358
ENSDARG00000003169	1855
ENSDARG00000003175	390
ENSDARG00000003181	82
ENSDARG00000003189	3252
ENSDARG00000003193	317
ENSDARG00000003197	107
ENSDARG00000003200	81
ENSDARG00000003203	1615
ENSDARG00000003205	476
ENSDARG00000003206	347
ENSDARG00000003207	263
ENSDARG00000003208	247
ENSDARG00000003210	266
ENSDARG00000003213	1788
ENSDARG00000003216	3717
ENSDARG00000003217	298
ENSDARG00000003219	565
ENSDARG00000003229	2
ENSDARG00000003235	459
ENSDARG00000003244	478
ENSDARG00000003250	170
ENSDARG00000003251	131
ENSDARG00000003257	139
ENSDARG00000003259	124
ENSDARG00000003269	685
ENSDARG00000003270	417
ENSDARG00000003281	1863
ENSDARG00000003287	587
ENSDARG00000003290	79
ENSDARG00000003293	445
ENSDARG00000003303	4
ENSDARG00000003307	272
ENSDARG00000003308	1360
ENSDARG00000003311	1930
ENSDARG00000003313	294
ENSDARG00000003320	607
ENSDARG00000003326	75
ENSDARG00000003328	325
ENSDARG00000003344	20
ENSDARG00000003373	455
ENSDARG00000003375	131
ENSDARG00000003380	0
ENSDARG00000003381	355
ENSDARG00000003382	700
ENSDARG00000003383	540
ENSDARG00000003395	76
ENSDARG00000003398	243
ENSDARG00000003399	70
ENSDARG00000003403	518
ENSDARG00000003411	234
ENSDARG00000003414	23
ENSDARG00000003420	166
ENSDARG00000003421	329
ENSDARG00000003429	2725
ENSDARG00000003444	455
ENSDARG00000003446	197
ENSDARG00000003449	194
ENSDARG00000003462	39
ENSDARG00000003469	715
ENSDARG00000003475	159
ENSDARG00000003486	2323
ENSDARG00000003487	1028
ENSDARG00000003495	2357
ENSDARG00000003512	1047
ENSDARG00000003517	356
ENSDARG00000003519	253
ENSDARG00000003520	336
ENSDARG00000003523	797
ENSDARG00000003526	1832
ENSDARG00000003527	1002
ENSDARG00000003531	849
ENSDARG00000003533	191
ENSDARG00000003544	73
ENSDARG00000003553	11
ENSDARG00000003564	858
ENSDARG00000003570	5341
ENSDARG00000003573	309
ENSDARG00000003576	331
ENSDARG00000003584	764
ENSDARG00000003592	487
ENSDARG00000003599	39938
ENSDARG00000003607	361
ENSDARG00000003615	1270
ENSDARG00000003616	459
ENSDARG00000003631	667
ENSDARG00000003632	42
ENSDARG00000003635	430
ENSDARG00000003641	1001
ENSDARG00000003642	365
ENSDARG00000003655	1778
ENSDARG00000003675	284
ENSDARG00000003680	914
ENSDARG00000003681	6238
ENSDARG00000003684	177
ENSDARG00000003693	3034
ENSDARG00000003695	7123
ENSDARG00000003697	309
ENSDARG00000003699	260
ENSDARG00000003701	13
ENSDARG00000003705	2276
ENSDARG00000003706	120
ENSDARG00000003732	28
ENSDARG00000003749	285
ENSDARG00000003750	575
ENSDARG00000003751	287
ENSDARG00000003754	419
ENSDARG00000003757	454
ENSDARG00000003769	99
ENSDARG00000003776	388
ENSDARG00000003779	459
ENSDARG00000003789	986
ENSDARG00000003795	9684
ENSDARG00000003797	345
ENSDARG00000003803	65
ENSDARG00000003808	3449
ENSDARG00000003811	895
ENSDARG00000003818	380
ENSDARG00000003820	1147
ENSDARG00000003822	182
ENSDARG00000003827	243
ENSDARG00000003829	359
ENSDARG00000003835	953
ENSDARG00000003841	182
ENSDARG00000003845	559
ENSDARG00000003846	288
ENSDARG00000003854	527
ENSDARG00000003860	838
ENSDARG00000003865	30
ENSDARG00000003866	2791
ENSDARG00000003867	67
ENSDARG00000003869	317
ENSDARG00000003872	533
ENSDARG00000003877	543
ENSDARG00000003899	116
ENSDARG00000003900	18
ENSDARG00000003902	5404
ENSDARG00000003903	43
ENSDARG00000003904	11
ENSDARG00000003909	59
ENSDARG00000003910	940
ENSDARG00000003920	2656
ENSDARG00000003925	20
ENSDARG00000003927	354
ENSDARG00000003931	1309
ENSDARG00000003934	81
ENSDARG00000003938	955
ENSDARG00000003940	450
ENSDARG00000003941	514
ENSDARG00000003944	4
ENSDARG00000003952	2123
ENSDARG00000003961	340
ENSDARG00000003963	664
ENSDARG00000003965	10
ENSDARG00000003968	5
ENSDARG00000003970	81
ENSDARG00000003971	508
ENSDARG00000003973	157
ENSDARG00000003974	991
ENSDARG00000003977	305
ENSDARG00000003984	444
ENSDARG00000003989	28
ENSDARG00000003991	52
ENSDARG00000003994	329
ENSDARG00000003998	185
ENSDARG00000004015	199
ENSDARG00000004017	532
ENSDARG00000004018	62
ENSDARG00000004023	972
ENSDARG00000004034	1558
ENSDARG00000004037	387
ENSDARG00000004046	486
ENSDARG00000004049	137
ENSDARG00000004051	76
ENSDARG00000004055	304
ENSDARG00000004059	55
ENSDARG00000004060	6498
ENSDARG00000004074	114
ENSDARG00000004078	1116
ENSDARG00000004082	322
ENSDARG00000004094	1275
ENSDARG00000004105	607
ENSDARG00000004109	0
ENSDARG00000004111	8
ENSDARG00000004114	136
ENSDARG00000004115	267
ENSDARG00000004130	63
ENSDARG00000004131	64
ENSDARG00000004132	931
ENSDARG00000004141	314
ENSDARG00000004150	288
ENSDARG00000004151	166
ENSDARG00000004154	40
ENSDARG00000004158	204
ENSDARG00000004160	1044
ENSDARG00000004161	1693
ENSDARG00000004167	124
ENSDARG00000004169	636
ENSDARG00000004171	560
ENSDARG00000004173	3420
ENSDARG00000004174	2954
ENSDARG00000004176	56
ENSDARG00000004177	441
ENSDARG00000004184	258
ENSDARG00000004187	513
ENSDARG00000004189	700
ENSDARG00000004196	786
ENSDARG00000004199	4
ENSDARG00000004204	56
ENSDARG00000004211	579
ENSDARG00000004218	296
ENSDARG00000004219	164
ENSDARG00000004227	232
ENSDARG00000004232	268
ENSDARG00000004243	44
ENSDARG00000004246	790
ENSDARG00000004251	143
ENSDARG00000004256	35
ENSDARG00000004260	67
ENSDARG00000004261	798
ENSDARG00000004262	58
ENSDARG00000004270	889
ENSDARG00000004274	83
ENSDARG00000004280	466
ENSDARG00000004282	77
ENSDARG00000004291	313
ENSDARG00000004296	1946
ENSDARG00000004297	1481
ENSDARG00000004301	186
ENSDARG00000004302	315
ENSDARG00000004305	213
ENSDARG00000004306	164
ENSDARG00000004307	86
ENSDARG00000004308	185
ENSDARG00000004311	234
ENSDARG00000004318	271
ENSDARG00000004322	43
ENSDARG00000004325	603
ENSDARG00000004328	4
ENSDARG00000004336	465
ENSDARG00000004343	590
ENSDARG00000004358	702
ENSDARG00000004363	293
ENSDARG00000004372	196
ENSDARG00000004377	1321
ENSDARG00000004378	327
ENSDARG00000004386	1192
ENSDARG00000004392	106
ENSDARG00000004396	240
ENSDARG00000004402	403
ENSDARG00000004405	58
ENSDARG00000004406	76
ENSDARG00000004415	579
ENSDARG00000004427	444
ENSDARG00000004433	126
ENSDARG00000004436	160
ENSDARG00000004445	194
ENSDARG00000004447	98
ENSDARG00000004451	303
ENSDARG00000004452	4108
ENSDARG00000004455	72
ENSDARG00000004459	43
ENSDARG00000004460	215
ENSDARG00000004470	1434
ENSDARG00000004472	186
ENSDARG00000004473	78
ENSDARG00000004492	305
ENSDARG00000004497	281
ENSDARG00000004498	19
ENSDARG00000004502	115
ENSDARG00000004517	349
ENSDARG00000004525	181
ENSDARG00000004527	270
ENSDARG00000004529	29
ENSDARG00000004537	1170
ENSDARG00000004539	724
ENSDARG00000004561	45
ENSDARG00000004574	79
ENSDARG00000004576	130
ENSDARG00000004577	322
ENSDARG00000004580	700
ENSDARG00000004581	763
ENSDARG00000004586	80
ENSDARG00000004587	1144
ENSDARG00000004588	2440
ENSDARG00000004592	242
ENSDARG00000004594	182
ENSDARG00000004597	60
ENSDARG00000004598	0
ENSDARG00000004616	378
ENSDARG00000004618	68
ENSDARG00000004621	3286
ENSDARG00000004627	48
ENSDARG00000004632	243
ENSDARG00000004633	43
ENSDARG00000004634	321
ENSDARG00000004635	119
ENSDARG00000004636	374
ENSDARG00000004643	520
ENSDARG00000004647	56
ENSDARG00000004648	25
ENSDARG00000004658	1032
ENSDARG00000004672	958
ENSDARG00000004680	972
ENSDARG00000004687	446
ENSDARG00000004692	447
ENSDARG00000004695	394
ENSDARG00000004696	229
ENSDARG00000004697	320
ENSDARG00000004702	1123
ENSDARG00000004706	928
ENSDARG00000004712	182
ENSDARG00000004713	120
ENSDARG00000004714	1349
ENSDARG00000004721	80
ENSDARG00000004724	761
ENSDARG00000004726	909
ENSDARG00000004735	1947
ENSDARG00000004745	276
ENSDARG00000004748	2033
ENSDARG00000004753	79
ENSDARG00000004754	1563
ENSDARG00000004757	15043
ENSDARG00000004763	5
ENSDARG00000004771	365
ENSDARG00000004774	794
ENSDARG00000004782	195
ENSDARG00000004785	1098
ENSDARG00000004789	74
ENSDARG00000004794	56
ENSDARG00000004796	533
ENSDARG00000004806	388
ENSDARG00000004823	9
ENSDARG00000004830	2496
ENSDARG00000004836	271
ENSDARG00000004840	777
ENSDARG00000004843	1385
ENSDARG00000004851	109
ENSDARG00000004861	304
ENSDARG00000004864	0
ENSDARG00000004866	649
ENSDARG00000004869	205
ENSDARG00000004870	813
ENSDARG00000004871	56
ENSDARG00000004874	18
ENSDARG00000004875	915
ENSDARG00000004877	732
ENSDARG00000004880	198
ENSDARG00000004889	245
ENSDARG00000004891	742
ENSDARG00000004898	0
ENSDARG00000004904	805
ENSDARG00000004906	1837
ENSDARG00000004925	117
ENSDARG00000004930	3073
ENSDARG00000004931	39
ENSDARG00000004932	177
ENSDARG00000004937	42
ENSDARG00000004939	271
ENSDARG00000004948	3229
ENSDARG00000004952	3701
ENSDARG00000004953	2216
ENSDARG00000004954	592
ENSDARG00000004956	514
ENSDARG00000004964	909
ENSDARG00000004979	190
ENSDARG00000004988	781
ENSDARG00000005002	129
ENSDARG00000005004	393
ENSDARG00000005010	21
ENSDARG00000005015	628
ENSDARG00000005023	434
ENSDARG00000005026	854
ENSDARG00000005034	434
ENSDARG00000005049	434
ENSDARG00000005050	35
ENSDARG00000005057	233
ENSDARG00000005058	400
ENSDARG00000005078	500
ENSDARG00000005085	872
ENSDARG00000005092	75
ENSDARG00000005095	249
ENSDARG00000005098	132
ENSDARG00000005104	1031
ENSDARG00000005108	2245
ENSDARG00000005112	2401
ENSDARG00000005115	177
ENSDARG00000005122	1528
ENSDARG00000005126	102
ENSDARG00000005128	346
ENSDARG00000005134	778
ENSDARG00000005139	259
ENSDARG00000005141	227
ENSDARG00000005150	28
ENSDARG00000005154	63
ENSDARG00000005159	258
ENSDARG00000005162	6371
ENSDARG00000005163	394
ENSDARG00000005172	391
ENSDARG00000005176	73
ENSDARG00000005179	470
ENSDARG00000005185	0
ENSDARG00000005186	293
ENSDARG00000005191	9849
ENSDARG00000005210	414
ENSDARG00000005216	27
ENSDARG00000005218	185
ENSDARG00000005220	561
ENSDARG00000005221	644
ENSDARG00000005230	2960
ENSDARG00000005232	204
ENSDARG00000005236	1226
ENSDARG00000005246	177
ENSDARG00000005251	293
ENSDARG00000005254	546
ENSDARG00000005271	119
ENSDARG00000005274	51
ENSDARG00000005284	85
ENSDARG00000005314	10
ENSDARG00000005315	719
ENSDARG00000005318	685
ENSDARG00000005320	90
ENSDARG00000005327	29
ENSDARG00000005332	34
ENSDARG00000005335	255
ENSDARG00000005343	211
ENSDARG00000005350	1098
ENSDARG00000005355	692
ENSDARG00000005356	144
ENSDARG00000005359	2671
ENSDARG00000005364	32
ENSDARG00000005368	579
ENSDARG00000005371	61
ENSDARG00000005372	418
ENSDARG00000005374	385
ENSDARG00000005382	351
ENSDARG00000005392	15
ENSDARG00000005394	84
ENSDARG00000005397	1141
ENSDARG00000005414	87
ENSDARG00000005416	1464
ENSDARG00000005423	1766
ENSDARG00000005425	197
ENSDARG00000005448	147
ENSDARG00000005451	4458
ENSDARG00000005453	545
ENSDARG00000005454	408
ENSDARG00000005456	826
ENSDARG00000005458	815
ENSDARG00000005462	190
ENSDARG00000005463	510
ENSDARG00000005464	141
ENSDARG00000005468	861
ENSDARG00000005476	516
ENSDARG00000005479	1148
ENSDARG00000005481	1701
ENSDARG00000005482	1367
ENSDARG00000005485	597
ENSDARG00000005500	215
ENSDARG00000005510	7
ENSDARG00000005513	18897
ENSDARG00000005518	142
ENSDARG00000005522	12
ENSDARG00000005525	422
ENSDARG00000005526	1110
ENSDARG00000005536	636
ENSDARG00000005540	1012
ENSDARG00000005541	576
ENSDARG00000005544	46
ENSDARG00000005547	322
ENSDARG00000005549	911
ENSDARG00000005551	1476
ENSDARG00000005559	209
ENSDARG00000005560	2406
ENSDARG00000005561	591
ENSDARG00000005565	534
ENSDARG00000005574	211
ENSDARG00000005576	1315
ENSDARG00000005578	598
ENSDARG00000005586	16
ENSDARG00000005590	188
ENSDARG00000005593	157
ENSDARG00000005595	54
ENSDARG00000005606	423
ENSDARG00000005612	744
ENSDARG00000005616	164
ENSDARG00000005619	45
ENSDARG00000005625	250
ENSDARG00000005626	12
ENSDARG00000005627	13
ENSDARG00000005629	952
ENSDARG00000005640	100
ENSDARG00000005643	651
ENSDARG00000005645	872
ENSDARG00000005648	42
ENSDARG00000005651	486
ENSDARG00000005652	374
ENSDARG00000005670	133
ENSDARG00000005673	188
ENSDARG00000005675	639
ENSDARG00000005679	406
ENSDARG00000005690	194
ENSDARG00000005699	445
ENSDARG00000005704	646
ENSDARG00000005713	352
ENSDARG00000005716	98
ENSDARG00000005738	546
ENSDARG00000005739	529
ENSDARG00000005749	1105
ENSDARG00000005754	2626
ENSDARG00000005762	206
ENSDARG00000005772	987
ENSDARG00000005774	3368
ENSDARG00000005775	1508
ENSDARG00000005776	355
ENSDARG00000005780	26
ENSDARG00000005783	239
ENSDARG00000005786	2
ENSDARG00000005789	438
ENSDARG00000005791	11683
ENSDARG00000005799	368
ENSDARG00000005800	159
ENSDARG00000005814	3
ENSDARG00000005821	83
ENSDARG00000005823	426
ENSDARG00000005827	711
ENSDARG00000005828	105
ENSDARG00000005834	66
ENSDARG00000005840	3000
ENSDARG00000005841	329
ENSDARG00000005842	639
ENSDARG00000005846	5
ENSDARG00000005853	184
ENSDARG00000005861	982
ENSDARG00000005865	0
ENSDARG00000005867	642
ENSDARG00000005870	1139
ENSDARG00000005883	333
ENSDARG00000005891	313
ENSDARG00000005894	317
ENSDARG00000005897	402
ENSDARG00000005908	1421
ENSDARG00000005913	641
ENSDARG00000005915	127
ENSDARG00000005916	420
ENSDARG00000005924	3056
ENSDARG00000005926	3076
ENSDARG00000005927	1047
ENSDARG00000005941	887
ENSDARG00000005942	26
ENSDARG00000005943	109
ENSDARG00000005945	1248
ENSDARG00000005948	216
ENSDARG00000005972	651
ENSDARG00000005980	2222
ENSDARG00000005989	629
ENSDARG00000005993	120
ENSDARG00000006003	241
ENSDARG00000006008	694
ENSDARG00000006010	244
ENSDARG00000006011	38
ENSDARG00000006019	2963
ENSDARG00000006025	277
ENSDARG00000006029	911
ENSDARG00000006031	3345
ENSDARG00000006038	264
ENSDARG00000006040	627
ENSDARG00000006044	83
ENSDARG00000006052	278
ENSDARG00000006060	849
ENSDARG00000006062	1051
ENSDARG00000006065	126
ENSDARG00000006074	214
ENSDARG00000006079	37
ENSDARG00000006092	3883
ENSDARG00000006093	133
ENSDARG00000006094	369
ENSDARG00000006109	3
ENSDARG00000006110	95
ENSDARG00000006112	616
ENSDARG00000006120	822
ENSDARG00000006124	2728
ENSDARG00000006125	2916
ENSDARG00000006128	288
ENSDARG00000006137	176
ENSDARG00000006151	68
ENSDARG00000006169	857
ENSDARG00000006174	15
ENSDARG00000006181	182
ENSDARG00000006192	189
ENSDARG00000006196	611
ENSDARG00000006200	3048
ENSDARG00000006202	945
ENSDARG00000006206	87
ENSDARG00000006207	1765
ENSDARG00000006215	1379
ENSDARG00000006219	1058
ENSDARG00000006220	1166
ENSDARG00000006225	1959
ENSDARG00000006235	447
ENSDARG00000006240	540
ENSDARG00000006242	2106
ENSDARG00000006251	407
ENSDARG00000006253	451
ENSDARG00000006257	1188
ENSDARG00000006260	5695
ENSDARG00000006266	3210
ENSDARG00000006272	135
ENSDARG00000006279	11
ENSDARG00000006283	676
ENSDARG00000006288	32
ENSDARG00000006290	1452
ENSDARG00000006292	52
ENSDARG00000006299	815
ENSDARG00000006300	340
ENSDARG00000006301	510
ENSDARG00000006307	121
ENSDARG00000006308	63
ENSDARG00000006314	1590
ENSDARG00000006316	13796
ENSDARG00000006332	1120
ENSDARG00000006341	8
ENSDARG00000006345	367
ENSDARG00000006350	7
ENSDARG00000006353	118
ENSDARG00000006356	584
ENSDARG00000006368	23
ENSDARG00000006370	2429
ENSDARG00000006372	25
ENSDARG00000006383	689
ENSDARG00000006385	692
ENSDARG00000006389	407
ENSDARG00000006392	284
ENSDARG00000006395	1274
ENSDARG00000006396	299
ENSDARG00000006397	1594
ENSDARG00000006399	2584
ENSDARG00000006408	916
ENSDARG00000006409	45
ENSDARG00000006413	4772
ENSDARG00000006420	1086
ENSDARG00000006422	526
ENSDARG00000006427	5727
ENSDARG00000006434	496
ENSDARG00000006447	43
ENSDARG00000006456	390
ENSDARG00000006467	108
ENSDARG00000006468	104
ENSDARG00000006474	34
ENSDARG00000006477	660
ENSDARG00000006487	3857
ENSDARG00000006491	337
ENSDARG00000006494	77
ENSDARG00000006497	6037
ENSDARG00000006501	11
ENSDARG00000006508	349
ENSDARG00000006514	647
ENSDARG00000006522	165
ENSDARG00000006524	1372
ENSDARG00000006526	6741
ENSDARG00000006527	625
ENSDARG00000006544	42
ENSDARG00000006545	207
ENSDARG00000006546	698
ENSDARG00000006553	449
ENSDARG00000006560	14
ENSDARG00000006566	644
ENSDARG00000006567	142
ENSDARG00000006568	41
ENSDARG00000006577	45
ENSDARG00000006580	4
ENSDARG00000006584	704
ENSDARG00000006585	70
ENSDARG00000006588	11285
ENSDARG00000006598	193
ENSDARG00000006600	409
ENSDARG00000006601	380
ENSDARG00000006602	25
ENSDARG00000006603	1154
